source_url,anchor_text,raw_href,resolved_url,status_code,final_url,redirect_count,canonical_url,issue,root_cause,anchor_markup
bjj-glossary/armbar/index.html,Studio Tour,/sensei-studio,https://senseisandy.com/sensei-studio,200_LOCAL,https://senseisandy.com/sensei-studio,0,https://senseisandy.com/sensei-studio,,HARDCODED HTML,"class=""dropdown-item"" href=""/sensei-studio"""
bjj-glossary/armbar/index.html,Safety Walkthrough,/jiu-jitsu-safety-tannersville-ny,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,200_LOCAL,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,0,https://senseisandy.com/jiu-jitsu-safety-tannersville-ny,,HARDCODED HTML,"class=""dropdown-item"" href=""/jiu-jitsu-safety-tannersville-ny"""
bjj-glossary/armbar/index.html,Success Stories,/success-stories,https://senseisandy.com/success-stories,200_LOCAL,https://senseisandy.com/success-stories,0,https://senseisandy.com/success-stories,,HARDCODED HTML,"class=""dropdown-item"" href=""/success-stories"""
bjj-glossary/armbar/index.html,Pricing,/options-pricing,https://senseisandy.com/options-pricing,200_LOCAL,https://senseisandy.com/options-pricing,0,https://senseisandy.com/options-pricing,,HARDCODED HTML,"class=""nav-link"" href=""/options-pricing"""
bjj-glossary/armbar/index.html,Parent Hub,/parent-resources,https://senseisandy.com/parent-resources,200_LOCAL,https://senseisandy.com/parent-resources,0,https://senseisandy.com/parent-resources,,HARDCODED HTML,"class=""nav-link"" href=""/parent-resources"""
bjj-glossary/armbar/index.html,Reserve Free Intro,/free-bjj-intro-tannersville-ny#booking-flow,https://senseisandy.com/free-bjj-intro-tannersville-ny#booking-flow,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"class=""ss-nav-cta"" href=""/free-bjj-intro-tannersville-ny#booking-flow"""
bjj-glossary/armbar/index.html,Home,/,https://senseisandy.com/,200_LOCAL,https://senseisandy.com/,0,https://senseisandy.com/,,HARDCODED HTML,"href=""/"""
bjj-glossary/armbar/index.html,BJJ Glossary,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"href=""/bjj-glossary"""
bjj-glossary/armbar/index.html,Back to results,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"id=""back-to-results"" href=""/bjj-glossary"""
bjj-glossary/armbar/index.html,Tap A tap is the safety signal that tells your training partner to stop. Read more →,/bjj-glossary/tap,https://senseisandy.com/bjj-glossary/tap,200_LOCAL,https://senseisandy.com/bjj-glossary/tap,0,https://senseisandy.com/bjj-glossary/tap,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/tap"""
bjj-glossary/armbar/index.html,"Guard Guard is a bottom position where you use your legs, hips, and frames to control the person on top. Read more →",/bjj-glossary/guard,https://senseisandy.com/bjj-glossary/guard,200_LOCAL,https://senseisandy.com/bjj-glossary/guard,0,https://senseisandy.com/bjj-glossary/guard,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/guard"""
bjj-glossary/armbar/index.html,Closed Guard Closed guard is a guard position where the bottom person wraps their legs around the top person and connects their ankles. Read more →,/bjj-glossary/closed-guard,https://senseisandy.com/bjj-glossary/closed-guard,200_LOCAL,https://senseisandy.com/bjj-glossary/closed-guard,0,https://senseisandy.com/bjj-glossary/closed-guard,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/closed-guard"""
bjj-glossary/armbar/index.html,Mount Mount is a strong top position where one person sits over the other person’s torso. Read more →,/bjj-glossary/mount,https://senseisandy.com/bjj-glossary/mount,200_LOCAL,https://senseisandy.com/bjj-glossary/mount,0,https://senseisandy.com/bjj-glossary/mount,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/mount"""
bjj-glossary/armbar/index.html,Triangle A triangle is a submission where the legs trap the head and one arm to create a choke. Read more →,/bjj-glossary/triangle,https://senseisandy.com/bjj-glossary/triangle,200_LOCAL,https://senseisandy.com/bjj-glossary/triangle,0,https://senseisandy.com/bjj-glossary/triangle,,HARDCODED HTML,"class=""related-card ss-glossary-rich-related-card"" href=""/bjj-glossary/triangle"""
bjj-glossary/armbar/index.html,Tap,/bjj-glossary/tap,https://senseisandy.com/bjj-glossary/tap,200_LOCAL,https://senseisandy.com/bjj-glossary/tap,0,https://senseisandy.com/bjj-glossary/tap,,HARDCODED HTML,"href=""/bjj-glossary/tap"""
bjj-glossary/armbar/index.html,Guard,/bjj-glossary/guard,https://senseisandy.com/bjj-glossary/guard,200_LOCAL,https://senseisandy.com/bjj-glossary/guard,0,https://senseisandy.com/bjj-glossary/guard,,HARDCODED HTML,"href=""/bjj-glossary/guard"""
bjj-glossary/armbar/index.html,Closed Guard,/bjj-glossary/closed-guard,https://senseisandy.com/bjj-glossary/closed-guard,200_LOCAL,https://senseisandy.com/bjj-glossary/closed-guard,0,https://senseisandy.com/bjj-glossary/closed-guard,,HARDCODED HTML,"href=""/bjj-glossary/closed-guard"""
bjj-glossary/armbar/index.html,Mount,/bjj-glossary/mount,https://senseisandy.com/bjj-glossary/mount,200_LOCAL,https://senseisandy.com/bjj-glossary/mount,0,https://senseisandy.com/bjj-glossary/mount,,HARDCODED HTML,"href=""/bjj-glossary/mount"""
bjj-glossary/armbar/index.html,Back to glossary,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"href=""/bjj-glossary"" id=""back-to-glossary-main"""
bjj-glossary/armbar/index.html,Tap,/bjj-glossary/tap,https://senseisandy.com/bjj-glossary/tap,200_LOCAL,https://senseisandy.com/bjj-glossary/tap,0,https://senseisandy.com/bjj-glossary/tap,,HARDCODED HTML,"href=""/bjj-glossary/tap"""
bjj-glossary/armbar/index.html,Guard,/bjj-glossary/guard,https://senseisandy.com/bjj-glossary/guard,200_LOCAL,https://senseisandy.com/bjj-glossary/guard,0,https://senseisandy.com/bjj-glossary/guard,,HARDCODED HTML,"href=""/bjj-glossary/guard"""
bjj-glossary/armbar/index.html,Closed Guard,/bjj-glossary/closed-guard,https://senseisandy.com/bjj-glossary/closed-guard,200_LOCAL,https://senseisandy.com/bjj-glossary/closed-guard,0,https://senseisandy.com/bjj-glossary/closed-guard,,HARDCODED HTML,"href=""/bjj-glossary/closed-guard"""
bjj-glossary/armbar/index.html,Tap,/bjj-glossary/tap,https://senseisandy.com/bjj-glossary/tap,200_LOCAL,https://senseisandy.com/bjj-glossary/tap,0,https://senseisandy.com/bjj-glossary/tap,,HARDCODED HTML,"href=""/bjj-glossary/tap"""
bjj-glossary/armbar/index.html,Guard,/bjj-glossary/guard,https://senseisandy.com/bjj-glossary/guard,200_LOCAL,https://senseisandy.com/bjj-glossary/guard,0,https://senseisandy.com/bjj-glossary/guard,,HARDCODED HTML,"href=""/bjj-glossary/guard"""
bjj-glossary/armbar/index.html,Closed Guard,/bjj-glossary/closed-guard,https://senseisandy.com/bjj-glossary/closed-guard,200_LOCAL,https://senseisandy.com/bjj-glossary/closed-guard,0,https://senseisandy.com/bjj-glossary/closed-guard,,HARDCODED HTML,"href=""/bjj-glossary/closed-guard"""
bjj-glossary/armbar/index.html,Tap,/bjj-glossary/tap,https://senseisandy.com/bjj-glossary/tap,200_LOCAL,https://senseisandy.com/bjj-glossary/tap,0,https://senseisandy.com/bjj-glossary/tap,,HARDCODED HTML,"href=""/bjj-glossary/tap"""
bjj-glossary/armbar/index.html,Guard,/bjj-glossary/guard,https://senseisandy.com/bjj-glossary/guard,200_LOCAL,https://senseisandy.com/bjj-glossary/guard,0,https://senseisandy.com/bjj-glossary/guard,,HARDCODED HTML,"href=""/bjj-glossary/guard"""
bjj-glossary/armbar/index.html,Closed Guard,/bjj-glossary/closed-guard,https://senseisandy.com/bjj-glossary/closed-guard,200_LOCAL,https://senseisandy.com/bjj-glossary/closed-guard,0,https://senseisandy.com/bjj-glossary/closed-guard,,HARDCODED HTML,"href=""/bjj-glossary/closed-guard"""
bjj-glossary/armbar/index.html,Browse the Beginner Glossary,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"href=""/bjj-glossary"""
bjj-glossary/armbar/index.html,See This Week’s Focus,/student-hub,https://senseisandy.com/student-hub,200_LOCAL,https://senseisandy.com/student-hub,0,https://senseisandy.com/student-hub,,HARDCODED HTML,"href=""/student-hub"""
bjj-glossary/armbar/index.html,View Class Schedule,/schedule,https://senseisandy.com/schedule,200_LOCAL,https://senseisandy.com/schedule,0,https://senseisandy.com/schedule,,HARDCODED HTML,"href=""/schedule"""
bjj-glossary/armbar/index.html,Reserve Free Intro,/free-bjj-intro-tannersville-ny,https://senseisandy.com/free-bjj-intro-tannersville-ny,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"href=""/free-bjj-intro-tannersville-ny"""
bjj-glossary/armbar/index.html,Reserve Free Intro,/free-bjj-intro-tannersville-ny,https://senseisandy.com/free-bjj-intro-tannersville-ny,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"class=""btn btn-primary"" href=""/free-bjj-intro-tannersville-ny"""
bjj-glossary/armbar/index.html,View Schedule,/schedule,https://senseisandy.com/schedule,200_LOCAL,https://senseisandy.com/schedule,0,https://senseisandy.com/schedule,,HARDCODED HTML,"class=""btn btn-outline-primary"" href=""/schedule"""
bjj-glossary/armbar/index.html,Previous term,#,https://senseisandy.com/bjj-glossary/armbar,SKIPPED,,,,empty_or_fake_navigation,HARDCODED HTML,"id=""prev-term"" href=""#"" hidden"
bjj-glossary/armbar/index.html,Back to results,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"id=""back-term-results"" href=""/bjj-glossary"""
bjj-glossary/armbar/index.html,Next term,#,https://senseisandy.com/bjj-glossary/armbar,SKIPPED,,,,empty_or_fake_navigation,HARDCODED HTML,"id=""next-term"" href=""#"" hidden"
bjj-glossary/armbar/index.html,Choose Lane,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
bjj-glossary/armbar/index.html,Free Intro,/free-bjj-intro-tannersville-ny#booking-flow,https://senseisandy.com/free-bjj-intro-tannersville-ny#booking-flow,200_LOCAL,https://senseisandy.com/free-bjj-intro-tannersville-ny,0,https://senseisandy.com/free-bjj-intro-tannersville-ny,,HARDCODED HTML,"href=""/free-bjj-intro-tannersville-ny#booking-flow"" data-goal-mapping"
bjj-glossary/armbar/index.html,Schedule,/schedule,https://senseisandy.com/schedule,200_LOCAL,https://senseisandy.com/schedule,0,https://senseisandy.com/schedule,,HARDCODED HTML,"href=""/schedule"""
bjj-glossary/armbar/index.html,Holiday Schedule,/holiday-schedule,https://senseisandy.com/holiday-schedule,200_LOCAL,https://senseisandy.com/holiday-schedule,0,https://senseisandy.com/holiday-schedule,,HARDCODED HTML,"href=""/holiday-schedule"""
bjj-glossary/armbar/index.html,Show-Up Kit,/show-up-kit,https://senseisandy.com/show-up-kit,200_LOCAL,https://senseisandy.com/show-up-kit,0,https://senseisandy.com/show-up-kit,,HARDCODED HTML,"href=""/show-up-kit"""
bjj-glossary/armbar/index.html,Parent Guide,/core-culture-parent-guide,https://senseisandy.com/core-culture-parent-guide,200_LOCAL,https://senseisandy.com/core-culture-parent-guide,0,https://senseisandy.com/core-culture-parent-guide,,HARDCODED HTML,"href=""/core-culture-parent-guide"""
bjj-glossary/armbar/index.html,Directions,/bjj-tannersville-ny-directions,https://senseisandy.com/bjj-tannersville-ny-directions,200_LOCAL,https://senseisandy.com/bjj-tannersville-ny-directions,0,https://senseisandy.com/bjj-tannersville-ny-directions,,HARDCODED HTML,"href=""/bjj-tannersville-ny-directions"""
bjj-glossary/armbar/index.html,Contact,/contact,https://senseisandy.com/contact,200_LOCAL,https://senseisandy.com/contact,0,https://senseisandy.com/contact,,HARDCODED HTML,"href=""/contact"""
bjj-glossary/armbar/index.html,All BJJ Classes,/bjj-classes,https://senseisandy.com/bjj-classes,200_LOCAL,https://senseisandy.com/bjj-classes,0,https://senseisandy.com/bjj-classes,,HARDCODED HTML,"href=""/bjj-classes"""
bjj-glossary/armbar/index.html,Kids BJJ,/bjj-classes/kids-tannersville-ny,https://senseisandy.com/bjj-classes/kids-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/kids-tannersville-ny,0,https://senseisandy.com/bjj-classes/kids-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/kids-tannersville-ny"""
bjj-glossary/armbar/index.html,Teens BJJ,/bjj-classes/teens-tannersville-ny,https://senseisandy.com/bjj-classes/teens-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/teens-tannersville-ny,0,https://senseisandy.com/bjj-classes/teens-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/teens-tannersville-ny"""
bjj-glossary/armbar/index.html,Adult BJJ,/bjj-classes/adults-tannersville-ny,https://senseisandy.com/bjj-classes/adults-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/adults-tannersville-ny,0,https://senseisandy.com/bjj-classes/adults-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/adults-tannersville-ny"""
bjj-glossary/armbar/index.html,Summer BJJ,/bjj-classes/kids-tannersville-ny,https://senseisandy.com/bjj-classes/kids-tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/kids-tannersville-ny,0,https://senseisandy.com/bjj-classes/kids-tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/kids-tannersville-ny"""
bjj-glossary/armbar/index.html,Private Lessons,/private-lessons,https://senseisandy.com/private-lessons,200_LOCAL,https://senseisandy.com/private-lessons,0,https://senseisandy.com/private-lessons,,HARDCODED HTML,"href=""/private-lessons"""
bjj-glossary/armbar/index.html,Bully Proof,/sensei-bully,https://senseisandy.com/sensei-bully,200_LOCAL,https://senseisandy.com/sensei-bully,0,https://senseisandy.com/sensei-bully,,HARDCODED HTML,"href=""/sensei-bully"""
bjj-glossary/armbar/index.html,How Class Works,/how-class-works,https://senseisandy.com/how-class-works,200_LOCAL,https://senseisandy.com/how-class-works,0,https://senseisandy.com/how-class-works,,HARDCODED HTML,"href=""/how-class-works"""
bjj-glossary/armbar/index.html,Success Stories,/success-stories,https://senseisandy.com/success-stories,200_LOCAL,https://senseisandy.com/success-stories,0,https://senseisandy.com/success-stories,,HARDCODED HTML,"href=""/success-stories"""
bjj-glossary/armbar/index.html,Pricing,/options-pricing,https://senseisandy.com/options-pricing,200_LOCAL,https://senseisandy.com/options-pricing,0,https://senseisandy.com/options-pricing,,HARDCODED HTML,"href=""/options-pricing"""
bjj-glossary/armbar/index.html,Bio,/bio,https://senseisandy.com/bio,200_LOCAL,https://senseisandy.com/bio,0,https://senseisandy.com/bio,,HARDCODED HTML,"href=""/bio"""
bjj-glossary/armbar/index.html,Studio Tour,/sensei-studio,https://senseisandy.com/sensei-studio,200_LOCAL,https://senseisandy.com/sensei-studio,0,https://senseisandy.com/sensei-studio,,HARDCODED HTML,"href=""/sensei-studio"""
bjj-glossary/armbar/index.html,FAQ,/bjj-faqs,https://senseisandy.com/bjj-faqs,200_LOCAL,https://senseisandy.com/bjj-faqs,0,https://senseisandy.com/bjj-faqs,,HARDCODED HTML,"href=""/bjj-faqs"""
bjj-glossary/armbar/index.html,Tannersville,/bjj-classes/tannersville-ny,https://senseisandy.com/bjj-classes/tannersville-ny,200_LOCAL,https://senseisandy.com/bjj-classes/tannersville-ny,0,https://senseisandy.com/bjj-classes/tannersville-ny,,HARDCODED HTML,"href=""/bjj-classes/tannersville-ny"""
bjj-glossary/armbar/index.html,Hunter,/bjj-classes/hunter-ny,https://senseisandy.com/bjj-classes/hunter-ny,200_LOCAL,https://senseisandy.com/bjj-classes/hunter-ny,0,https://senseisandy.com/bjj-classes/hunter-ny,,HARDCODED HTML,"href=""/bjj-classes/hunter-ny"""
bjj-glossary/armbar/index.html,Windham,/bjj-classes/windham-ny,https://senseisandy.com/bjj-classes/windham-ny,200_LOCAL,https://senseisandy.com/bjj-classes/windham-ny,0,https://senseisandy.com/bjj-classes/windham-ny,,HARDCODED HTML,"href=""/bjj-classes/windham-ny"""
bjj-glossary/armbar/index.html,Haines Falls,/bjj-classes/haines-falls-ny,https://senseisandy.com/bjj-classes/haines-falls-ny,200_LOCAL,https://senseisandy.com/bjj-classes/haines-falls-ny,0,https://senseisandy.com/bjj-classes/haines-falls-ny,,HARDCODED HTML,"href=""/bjj-classes/haines-falls-ny"""
bjj-glossary/armbar/index.html,Woodstock,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
bjj-glossary/armbar/index.html,Nearby Towns,/nearby-towns,https://senseisandy.com/nearby-towns,200_LOCAL,https://senseisandy.com/nearby-towns,0,https://senseisandy.com/nearby-towns,,HARDCODED HTML,"href=""/nearby-towns"""
bjj-glossary/armbar/index.html,Blog,/blog,https://senseisandy.com/blog,200_LOCAL,https://senseisandy.com/blog,0,https://senseisandy.com/blog,,HARDCODED HTML,"href=""/blog"""
bjj-glossary/armbar/index.html,BJJ Glossary,/bjj-glossary,https://senseisandy.com/bjj-glossary,200_LOCAL,https://senseisandy.com/bjj-glossary,0,https://senseisandy.com/bjj-glossary,,HARDCODED HTML,"href=""/bjj-glossary"""
bjj-glossary/armbar/index.html,BJJ Stretches,/bjj-stretches,https://senseisandy.com/bjj-stretches,200_LOCAL,https://senseisandy.com/bjj-stretches,0,https://senseisandy.com/bjj-stretches,,HARDCODED HTML,"href=""/bjj-stretches"""
bjj-glossary/armbar/index.html,BJJ Videos,https://www.youtube.com/@SenseiSandyBJJ,https://www.youtube.com/@SenseiSandyBJJ,EXTERNAL_OR_SKIPPED,,,,,HARDCODED HTML,"href=""https://www.youtube.com/@SenseiSandyBJJ"""
bjj-glossary/armbar/index.html,Sensei Jiu-Jitsu,/sensei-jiu-jitsu,https://senseisandy.com/sensei-jiu-jitsu,200_LOCAL,https://senseisandy.com/sensei-jiu-jitsu,0,https://senseisandy.com/sensei-jiu-jitsu,,HARDCODED HTML,"href=""/sensei-jiu-jitsu"""
